GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Householder lived in owner-occupied housing units,Estimate; Total: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Householder lived in renter-occupied housing units,Estimate; Total: - Same house 1 year ago:,Margin of Error; Total: - Same house 1 year ago:,Estimate; Total: - Same house 1 year ago: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Same house 1 year ago: - Householder lived in owner-occupied housing units,Estimate; Total: - Same house 1 year ago: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Same house 1 year ago: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved within same county:,Margin of Error; Total: - Moved within same county:,Estimate; Total: - Moved within same county: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved within same county: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved within same county: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved within same county: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from different county within same state:,Margin of Error; Total: - Moved from different county within same state:,Estimate; Total: - Moved from different county within same state: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from different county within same state: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from different county within same state: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from different county within same state: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from different state:,Margin of Error; Total: - Moved from different state:,Estimate; Total: - Moved from different state: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from different state: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from different state: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from different state: - Householder lived in renter-occupied housing units,Estimate; Total: - Moved from abroad:,Margin of Error; Total: - Moved from abroad:,Estimate; Total: - Moved from abroad: - Householder lived in owner-occupied housing units,Margin of Error; Total: - Moved from abroad: - Householder lived in owner-occupied housing units,Estimate; Total: - Moved from abroad: - Householder lived in renter-occupied housing units,Margin of Error; Total: - Moved from abroad: - Householder lived in renter-occupied housing units
1400000US06077003114,06077003114,"Census Tract 31.14, San Joaquin County, California",9755,503,7059,684,2696,608,8507,608,6409,674,2098,635,869,444,476,353,393,258,87,100,0,17,87,100,248,207,130,172,118,101,44,70,44,70,0,17
1400000US06077003203,06077003203,"Census Tract 32.03, San Joaquin County, California",3412,237,2496,341,916,258,3061,282,2292,322,769,274,180,94,40,34,140,100,142,147,142,147,0,12,7,11,0,12,7,11,22,39,22,39,0,12
1400000US06077003205,06077003205,"Census Tract 32.05, San Joaquin County, California",4036,261,2341,362,1695,327,3503,355,2047,364,1456,298,444,287,262,217,182,170,75,67,32,38,43,55,14,22,0,12,14,22,0,12,0,12,0,12
1400000US06077003208,06077003208,"Census Tract 32.08, San Joaquin County, California",13602,983,8349,1023,5253,994,11032,897,7715,1019,3317,735,1506,858,410,243,1096,817,765,693,56,58,709,697,299,276,168,187,131,207,0,19,0,19,0,19
1400000US06077003209,06077003209,"Census Tract 32.09, San Joaquin County, California",3462,343,2784,357,678,298,3213,309,2585,332,628,293,197,124,157,107,40,61,27,25,17,19,10,16,10,16,10,16,0,12,15,17,15,17,0,12
1400000US06077003210,06077003210,"Census Tract 32.10, San Joaquin County, California",2635,317,1853,320,782,357,2156,328,1635,337,521,284,313,271,218,259,95,78,105,135,0,12,105,135,44,55,0,12,44,55,17,19,0,12,17,19
1400000US06077003213,06077003213,"Census Tract 32.13, San Joaquin County, California",4669,374,2288,431,2381,502,3813,322,2227,437,1586,415,754,354,29,24,725,354,102,94,32,51,70,76,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06077003214,06077003214,"Census Tract 32.14, San Joaquin County, California",3199,252,2344,293,855,317,2946,252,2206,307,740,275,159,124,74,78,85,112,81,55,54,41,27,36,3,5,0,12,3,5,10,15,10,15,0,12
1400000US06077003215,06077003215,"Census Tract 32.15, San Joaquin County, California",3989,326,1308,240,2681,327,2770,364,1219,235,1551,297,971,308,64,59,907,299,154,137,6,12,148,135,94,80,19,21,75,77,0,12,0,12,0,12
1400000US06077003216,06077003216,"Census Tract 32.16, San Joaquin County, California",3387,238,2135,296,1252,321,2949,240,2006,285,943,285,355,188,98,88,257,180,81,88,29,33,52,85,0,12,0,12,0,12,2,6,2,6,0,12
1400000US06077003217,06077003217,"Census Tract 32.17, San Joaquin County, California",3475,329,739,232,2736,329,2752,307,552,173,2200,288,613,252,112,122,501,222,88,97,70,93,18,24,22,24,5,8,17,23,0,12,0,12,0,12
1400000US06077003305,06077003305,"Census Tract 33.05, San Joaquin County, California",3990,429,2263,325,1727,494,3092,535,1901,385,1191,411,755,365,320,268,435,294,105,87,42,42,63,71,38,45,0,12,38,45,0,12,0,12,0,12
1400000US06077003306,06077003306,"Census Tract 33.06, San Joaquin County, California",4991,411,1966,464,3025,551,3835,453,1826,460,2009,416,817,368,127,121,690,378,203,146,13,21,190,146,30,37,0,17,30,37,106,96,0,17,106,96
1400000US06077003307,06077003307,"Census Tract 33.07, San Joaquin County, California",4911,435,1309,329,3602,437,3536,491,1117,311,2419,491,1054,324,56,47,998,316,300,178,115,87,185,147,21,25,21,25,0,17,0,17,0,17,0,17
1400000US06077003308,06077003308,"Census Tract 33.08, San Joaquin County, California",1711,171,624,151,1087,174,1279,154,600,149,679,166,322,143,24,20,298,144,100,62,0,12,100,62,10,16,0,12,10,16,0,12,0,12,0,12
1400000US06077003310,06077003310,"Census Tract 33.10, San Joaquin County, California",4401,265,1782,326,2619,341,3719,314,1522,247,2197,356,463,237,119,92,344,219,128,75,66,63,62,58,91,119,75,119,16,25,0,12,0,12,0,12
1400000US06077003311,06077003311,"Census Tract 33.11, San Joaquin County, California",3359,331,1712,264,1647,307,2706,313,1654,258,1052,291,468,235,26,28,442,225,131,114,16,21,115,112,54,48,16,19,38,44,0,12,0,12,0,12
1400000US06077003312,06077003312,"Census Tract 33.12, San Joaquin County, California",2713,256,324,101,2389,276,2153,282,321,100,1832,285,417,154,0,12,417,154,90,52,3,7,87,51,53,68,0,12,53,68,0,12,0,12,0,12
1400000US06077003313,06077003313,"Census Tract 33.13, San Joaquin County, California",2736,231,481,150,2255,263,1994,232,465,146,1529,241,416,153,0,12,416,153,274,104,9,13,265,107,45,63,0,12,45,63,7,12,7,12,0,12
1400000US06077003403,06077003403,"Census Tract 34.03, San Joaquin County, California",4838,423,2769,605,2069,500,3813,483,2421,455,1392,446,898,434,284,290,614,389,116,96,64,55,52,82,11,17,0,17,11,17,0,17,0,17,0,17
1400000US06077003404,06077003404,"Census Tract 34.04, San Joaquin County, California",6378,472,2592,488,3786,670,5941,470,2472,475,3469,627,383,215,98,88,285,207,0,17,0,17,0,17,54,58,22,28,32,51,0,17,0,17,0,17
1400000US06077003405,06077003405,"Census Tract 34.05, San Joaquin County, California",4356,435,1477,408,2879,552,3251,450,1292,367,1959,506,785,461,71,96,714,448,243,223,114,173,129,140,0,12,0,12,0,12,77,98,0,12,77,98
1400000US06077003406,06077003406,"Census Tract 34.06, San Joaquin County, California",3924,423,947,283,2977,471,3159,416,728,252,2431,461,569,265,102,126,467,233,93,112,14,22,79,107,18,29,18,29,0,12,85,93,85,93,0,12
1400000US06077003407,06077003407,"Census Tract 34.07, San Joaquin County, California",2780,238,838,205,1942,333,2209,302,819,199,1390,304,522,258,19,19,503,259,33,31,0,12,33,31,7,7,0,12,7,7,9,13,0,12,9,13
1400000US06077003409,06077003409,"Census Tract 34.09, San Joaquin County, California",4464,478,2506,545,1958,531,3786,485,2260,498,1526,509,416,165,76,70,340,160,233,183,170,167,63,68,29,37,0,12,29,37,0,12,0,12,0,12
1400000US06077003410,06077003410,"Census Tract 34.10, San Joaquin County, California",6038,472,2674,468,3364,653,5163,513,2488,460,2675,559,574,323,92,58,482,318,290,216,83,88,207,194,0,17,0,17,0,17,11,16,11,16,0,17
1400000US06077003500,06077003500,"Census Tract 35, San Joaquin County, California",22509,1949,16675,2295,5834,1625,18849,2105,15350,2057,3499,1105,2692,1423,678,431,2014,1357,550,339,312,273,238,219,57,87,0,23,57,87,361,379,335,395,26,41
1400000US06077003601,06077003601,"Census Tract 36.01, San Joaquin County, California",3155,278,2418,313,737,239,3097,291,2360,320,737,239,58,48,58,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06077003602,06077003602,"Census Tract 36.02, San Joaquin County, California",3343,492,1804,341,1539,445,3168,468,1733,333,1435,396,104,91,57,56,47,72,71,95,14,19,57,94,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06077003700,06077003700,"Census Tract 37, San Joaquin County, California",3163,370,1510,349,1653,421,3011,363,1433,356,1578,389,147,110,77,74,70,77,0,12,0,12,0,12,5,19,0,12,5,19,0,12,0,12,0,12
1400000US06077003801,06077003801,"Census Tract 38.01, San Joaquin County, California",11988,1075,7354,1138,4634,1239,10844,1044,6891,1103,3953,1185,728,528,259,326,469,383,348,244,136,140,212,200,56,98,56,98,0,19,12,20,12,20,0,19
1400000US06077003802,06077003802,"Census Tract 38.02, San Joaquin County, California",6571,503,3600,527,2971,635,5921,568,3273,511,2648,658,254,163,61,46,193,151,356,297,244,265,112,134,40,37,22,23,18,29,0,17,0,17,0,17
1400000US06077003803,06077003803,"Census Tract 38.03, San Joaquin County, California",3333,332,1592,359,1741,443,3004,300,1587,359,1417,393,273,182,5,25,268,181,25,39,0,17,25,39,17,26,0,17,17,26,14,17,0,17,14,17
1400000US06077003900,06077003900,"Census Tract 39, San Joaquin County, California",1248,259,510,143,738,244,1224,256,491,143,733,243,24,27,19,25,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06077004001,06077004001,"Census Tract 40.01, San Joaquin County, California",1953,228,979,196,974,206,1724,234,920,197,804,200,124,110,9,10,115,109,85,80,45,43,40,62,10,10,5,7,5,8,10,15,0,12,10,15
1400000US06077004002,06077004002,"Census Tract 40.02, San Joaquin County, California",12007,626,8164,970,3843,945,9812,736,7157,932,2655,870,1255,624,574,444,681,366,578,297,323,220,255,183,327,251,75,115,252,225,35,48,35,48,0,19
1400000US06077004102,06077004102,"Census Tract 41.02, San Joaquin County, California",8074,620,6733,663,1341,583,7352,636,6314,649,1038,556,536,323,343,262,193,183,125,151,15,25,110,149,0,17,0,17,0,17,61,57,61,57,0,17
1400000US06077004104,06077004104,"Census Tract 41.04, San Joaquin County, California",3614,274,2929,259,685,267,3323,291,2796,240,527,273,177,122,75,84,102,93,84,54,46,50,38,31,30,30,12,14,18,27,0,12,0,12,0,12
1400000US06077004105,06077004105,"Census Tract 41.05, San Joaquin County, California",4774,412,3049,411,1725,426,4083,417,2809,366,1274,441,471,177,84,81,387,166,126,81,62,45,64,70,83,98,83,98,0,12,11,16,11,16,0,12
1400000US06077004106,06077004106,"Census Tract 41.06, San Joaquin County, California",1683,247,989,176,694,229,1566,237,939,173,627,223,111,100,50,60,61,80,0,12,0,12,0,12,6,9,0,12,6,9,0,12,0,12,0,12
1400000US06077004201,06077004201,"Census Tract 42.01, San Joaquin County, California",6105,556,3636,611,2469,685,5326,561,3496,578,1830,618,649,432,78,96,571,418,57,60,16,27,41,52,73,88,46,75,27,46,0,17,0,17,0,17
1400000US06077004202,06077004202,"Census Tract 42.02, San Joaquin County, California",1543,118,1426,122,117,53,1384,124,1313,127,71,46,89,50,55,45,34,23,70,47,58,44,12,20,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06077004203,06077004203,"Census Tract 42.03, San Joaquin County, California",3824,358,1639,410,2185,444,3087,348,1517,391,1570,476,528,253,49,40,479,248,153,143,73,112,80,82,56,66,0,12,56,66,0,12,0,12,0,12
1400000US06077004204,06077004204,"Census Tract 42.04, San Joaquin County, California",2924,297,1468,290,1456,310,2508,291,1370,279,1138,270,354,163,85,92,269,158,13,19,13,19,0,12,20,32,0,12,20,32,29,44,0,12,29,44
1400000US06077004302,06077004302,"Census Tract 43.02, San Joaquin County, California",5508,464,3069,626,2439,612,4215,527,2603,555,1612,423,482,303,337,277,145,106,409,284,79,100,330,259,372,378,20,35,352,375,30,48,30,48,0,17
1400000US06077004303,06077004303,"Census Tract 43.03, San Joaquin County, California",4907,253,3533,359,1374,321,4451,283,3375,357,1076,287,251,128,90,60,161,115,176,159,68,61,108,145,29,36,0,12,29,36,0,12,0,12,0,12
1400000US06077004305,06077004305,"Census Tract 43.05, San Joaquin County, California",5919,448,3156,807,2763,872,4715,742,2881,788,1834,772,846,518,243,264,603,435,223,144,17,30,206,139,79,76,15,27,64,72,56,71,0,17,56,71
1400000US06077004307,06077004307,"Census Tract 43.07, San Joaquin County, California",3939,281,2050,329,1889,374,3106,352,1853,317,1253,345,544,283,133,96,411,270,271,207,64,61,207,196,0,12,0,12,0,12,18,24,0,12,18,24
1400000US06077004308,06077004308,"Census Tract 43.08, San Joaquin County, California",4174,366,1995,338,2179,432,3503,381,1972,341,1531,391,594,324,0,12,594,324,59,51,23,36,36,35,18,20,0,12,18,20,0,12,0,12,0,12
1400000US06077004402,06077004402,"Census Tract 44.02, San Joaquin County, California",5392,324,3510,453,1882,442,4832,400,3372,456,1460,408,369,249,28,34,341,248,127,121,105,115,22,29,59,68,0,17,59,68,5,8,5,8,0,17
1400000US06077004403,06077004403,"Census Tract 44.03, San Joaquin County, California",3849,378,1086,407,2763,437,2658,494,1005,382,1653,494,930,347,28,40,902,343,56,69,16,26,40,62,52,36,0,12,52,36,153,86,37,61,116,105
1400000US06077004404,06077004404,"Census Tract 44.04, San Joaquin County, California",3635,322,1324,265,2311,383,2948,394,1191,271,1757,432,592,254,104,65,488,244,71,43,16,18,55,43,24,24,13,20,11,12,0,12,0,12,0,12
1400000US06077004501,06077004501,"Census Tract 45.01, San Joaquin County, California",2560,193,1390,240,1170,252,2272,266,1209,203,1063,275,203,181,157,147,46,56,28,28,13,15,15,22,54,67,8,12,46,67,3,5,3,5,0,12
1400000US06077004502,06077004502,"Census Tract 45.02, San Joaquin County, California",4118,441,783,281,3335,482,3625,449,770,275,2855,468,394,184,0,12,394,184,83,56,13,21,70,51,16,26,0,12,16,26,0,12,0,12,0,12
1400000US06077004600,06077004600,"Census Tract 46, San Joaquin County, California",6197,891,4458,1034,1739,741,5437,769,4141,820,1296,637,616,427,287,320,329,285,67,57,14,20,53,50,61,98,0,17,61,98,16,29,16,29,0,17
1400000US06077004701,06077004701,"Census Tract 47.01, San Joaquin County, California",2760,234,1898,222,862,287,2453,249,1810,225,643,269,208,124,48,57,160,113,81,82,35,39,46,69,13,20,0,12,13,20,5,7,5,7,0,12
1400000US06077004703,06077004703,"Census Tract 47.03, San Joaquin County, California",3563,353,2588,300,975,338,3139,330,2460,257,679,288,272,243,25,26,247,240,105,147,96,146,9,14,40,55,7,10,33,54,7,11,0,12,7,11
1400000US06077004704,06077004704,"Census Tract 47.04, San Joaquin County, California",4893,591,3001,397,1892,637,4323,539,2761,374,1562,567,463,361,152,101,311,341,77,68,77,68,0,17,30,27,11,17,19,23,0,17,0,17,0,17
1400000US06077004800,06077004800,"Census Tract 48, San Joaquin County, California",6162,466,3949,532,2213,446,5782,490,3703,527,2079,440,271,169,171,153,100,80,90,72,56,45,34,53,0,17,0,17,0,17,19,29,19,29,0,17
1400000US06077004901,06077004901,"Census Tract 49.01, San Joaquin County, California",7737,229,5188,779,2549,760,6758,570,4829,786,1929,705,726,586,235,155,491,564,232,188,103,66,129,179,21,34,21,34,0,17,0,17,0,17,0,17
1400000US06077004902,06077004902,"Census Tract 49.02, San Joaquin County, California",5688,686,3739,763,1949,555,5068,791,3318,766,1750,543,339,338,245,314,94,142,240,200,139,174,101,113,41,47,37,46,4,6,0,17,0,17,0,17
1400000US06077005001,06077005001,"Census Tract 50.01, San Joaquin County, California",5637,454,3278,459,2359,629,4854,574,3011,468,1843,686,345,206,102,89,243,185,324,207,165,127,159,151,114,180,0,17,114,180,0,17,0,17,0,17
1400000US06077005003,06077005003,"Census Tract 50.03, San Joaquin County, California",5788,337,4639,403,1149,354,5311,390,4487,412,824,264,116,147,27,34,89,144,335,255,112,82,223,242,13,22,0,17,13,22,13,19,13,19,0,17
1400000US06077005004,06077005004,"Census Tract 50.04, San Joaquin County, California",5683,354,3877,406,1806,406,5215,377,3733,389,1482,381,147,79,45,50,102,66,240,112,86,61,154,119,68,79,0,17,68,79,13,19,13,19,0,17
1400000US06077005106,06077005106,"Census Tract 51.06, San Joaquin County, California",6401,595,4755,599,1646,559,5804,620,4613,592,1191,519,298,221,69,65,229,195,180,122,61,58,119,111,45,40,9,13,36,38,74,94,3,6,71,94
1400000US06077005108,06077005108,"Census Tract 51.08, San Joaquin County, California",4824,370,1797,364,3027,543,3713,446,1664,334,2049,507,941,418,106,87,835,405,131,111,13,21,118,110,14,21,14,21,0,12,25,41,0,12,25,41
1400000US06077005109,06077005109,"Census Tract 51.09, San Joaquin County, California",3987,449,873,280,3114,507,3471,443,864,278,2607,490,377,167,9,14,368,169,19,21,0,12,19,21,120,148,0,12,120,148,0,12,0,12,0,12
1400000US06077005110,06077005110,"Census Tract 51.10, San Joaquin County, California",6738,577,3279,689,3459,826,6425,611,3142,686,3283,828,136,94,59,68,77,67,112,87,13,21,99,85,65,80,65,80,0,17,0,17,0,17,0,17
1400000US06077005113,06077005113,"Census Tract 51.13, San Joaquin County, California",6332,563,3426,632,2906,828,5598,611,3214,645,2384,817,411,215,115,144,296,216,255,157,58,74,197,132,45,44,28,32,17,28,23,27,11,22,12,18
1400000US06077005114,06077005114,"Census Tract 51.14, San Joaquin County, California",10799,539,8535,889,2264,751,9285,834,7816,1011,1469,609,722,503,518,430,204,228,403,400,133,93,270,384,297,237,48,56,249,231,92,81,20,32,72,76
1400000US06077005119,06077005119,"Census Tract 51.19, San Joaquin County, California",8047,432,5059,646,2988,827,6684,534,4542,639,2142,600,279,161,249,161,30,51,746,440,188,72,558,450,67,91,0,17,67,91,271,221,80,100,191,207
1400000US06077005122,06077005122,"Census Tract 51.22, San Joaquin County, California",6305,507,4504,660,1801,472,5311,619,3790,640,1521,472,780,378,565,334,215,149,182,134,149,125,33,50,32,51,0,17,32,51,0,17,0,17,0,17
1400000US06077005123,06077005123,"Census Tract 51.23, San Joaquin County, California",4552,333,2827,371,1725,388,3819,375,2715,375,1104,376,544,248,36,35,508,244,150,107,76,67,74,71,26,42,0,12,26,42,13,20,0,12,13,20
1400000US06077005124,06077005124,"Census Tract 51.24, San Joaquin County, California",3201,288,1532,282,1669,312,2531,281,1371,249,1160,305,524,278,129,183,395,205,81,63,32,47,49,40,28,33,0,12,28,33,37,57,0,12,37,57
1400000US06077005125,06077005125,"Census Tract 51.25, San Joaquin County, California",1879,122,1038,241,841,221,1697,159,978,226,719,214,117,110,36,60,81,89,49,45,8,12,41,43,8,12,8,12,0,12,8,12,8,12,0,12
1400000US06077005126,06077005126,"Census Tract 51.26, San Joaquin County, California",3961,378,1918,392,2043,457,3349,449,1787,370,1562,435,445,205,67,73,378,198,71,60,54,58,17,18,10,17,10,17,0,12,86,99,0,12,86,99
1400000US06077005127,06077005127,"Census Tract 51.27, San Joaquin County, California",5926,312,4387,444,1539,454,5186,404,4024,427,1162,440,408,185,186,125,222,149,235,131,96,76,139,135,0,17,0,17,0,17,97,55,81,54,16,19
1400000US06077005129,06077005129,"Census Tract 51.29, San Joaquin County, California",3497,279,2510,366,987,390,3166,295,2362,354,804,328,270,252,87,91,183,242,51,59,51,59,0,12,10,15,10,15,0,12,0,12,0,12,0,12
1400000US06077005130,06077005130,"Census Tract 51.30, San Joaquin County, California",3389,300,2017,353,1372,342,2772,329,1774,312,998,341,319,186,34,26,285,185,279,148,203,108,76,89,0,12,0,12,0,12,19,28,6,10,13,21
1400000US06077005131,06077005131,"Census Tract 51.31, San Joaquin County, California",4344,601,2554,452,1790,601,3973,598,2407,456,1566,611,309,222,141,153,168,153,56,87,0,17,56,87,0,17,0,17,0,17,6,12,6,12,0,17
1400000US06077005132,06077005132,"Census Tract 51.32, San Joaquin County, California",3112,332,1530,340,1582,424,2343,393,1347,314,996,331,568,412,102,87,466,390,89,96,81,95,8,16,89,104,0,12,89,104,23,41,0,12,23,41
1400000US06077005133,06077005133,"Census Tract 51.33, San Joaquin County, California",3859,359,2110,420,1749,492,3144,468,1887,387,1257,457,479,321,198,160,281,293,160,131,11,17,149,130,62,94,0,12,62,94,14,21,14,21,0,12
1400000US06077005134,06077005134,"Census Tract 51.34, San Joaquin County, California",5024,261,2694,437,2330,429,4312,292,2318,409,1994,439,422,206,210,111,212,172,247,149,140,138,107,80,32,32,26,30,6,9,11,17,0,17,11,17
1400000US06077005135,06077005135,"Census Tract 51.35, San Joaquin County, California",7231,399,5341,512,1890,493,6573,435,4851,548,1722,469,437,193,355,185,82,67,178,148,92,76,86,128,32,38,32,38,0,17,11,17,11,17,0,17
1400000US06077005202,06077005202,"Census Tract 52.02, San Joaquin County, California",7371,497,5173,577,2198,563,6595,482,4623,583,1972,555,534,330,480,318,54,68,185,133,57,60,128,118,44,98,0,17,44,98,13,17,13,17,0,17
1400000US06077005206,06077005206,"Census Tract 52.06, San Joaquin County, California",21584,1127,14938,1487,6646,1368,18780,1271,13718,1354,5062,1415,477,358,151,140,326,328,2106,876,932,472,1174,824,18,33,0,23,18,33,203,167,137,125,66,105
1400000US06077005207,06077005207,"Census Tract 52.07, San Joaquin County, California",14594,739,11119,1109,3475,1008,12157,808,9845,967,2312,806,743,399,374,212,369,352,1390,531,628,365,762,460,122,146,122,146,0,19,182,163,150,159,32,52
1400000US06077005208,06077005208,"Census Tract 52.08, San Joaquin County, California",6134,413,4328,442,1806,559,5418,417,4052,456,1366,550,409,210,103,107,306,210,283,143,173,107,110,96,24,38,0,17,24,38,0,17,0,17,0,17
1400000US06077005209,06077005209,"Census Tract 52.09, San Joaquin County, California",7348,323,5618,498,1730,435,6405,408,5056,462,1349,417,427,214,231,193,196,139,403,202,233,163,170,136,21,25,21,25,0,17,92,116,77,114,15,22
1400000US06077005210,06077005210,"Census Tract 52.10, San Joaquin County, California",11915,564,8417,827,3498,810,10851,594,7905,805,2946,825,472,213,311,184,161,118,285,162,135,95,150,136,241,207,0,19,241,207,66,62,66,62,0,19
1400000US06077005302,06077005302,"Census Tract 53.02, San Joaquin County, California",7183,549,3410,763,3773,910,5699,565,2760,642,2939,889,928,595,542,429,386,403,524,284,88,82,436,270,12,20,0,17,12,20,20,32,20,32,0,17
1400000US06077005303,06077005303,"Census Tract 53.03, San Joaquin County, California",4771,425,1117,232,3654,482,3831,480,987,240,2844,496,767,313,69,76,698,309,150,104,50,83,100,65,23,29,11,16,12,18,0,12,0,12,0,12
1400000US06077005305,06077005305,"Census Tract 53.05, San Joaquin County, California",6517,509,2770,443,3747,674,5458,497,2644,426,2814,583,359,240,27,32,332,237,436,337,39,48,397,338,250,164,46,82,204,170,14,23,14,23,0,17
1400000US06077005307,06077005307,"Census Tract 53.07, San Joaquin County, California",3155,231,1103,205,2052,285,2528,277,1040,203,1488,257,409,182,38,28,371,186,120,79,10,17,110,78,87,52,4,8,83,52,11,14,11,14,0,12
1400000US06077005308,06077005308,"Census Tract 53.08, San Joaquin County, California",4169,297,2416,371,1753,415,3704,310,2227,348,1477,375,249,161,58,55,191,154,210,129,125,85,85,80,0,12,0,12,0,12,6,9,6,9,0,12
1400000US06077005403,06077005403,"Census Tract 54.03, San Joaquin County, California",6208,482,4225,499,1983,563,5649,569,3962,488,1687,555,360,189,137,93,223,170,120,79,47,38,73,65,79,119,79,119,0,17,0,17,0,17,0,17
